"species";"functional.group";"size";"sp_id"
"Ditropidus sp. 3";"Herbivore";2;"Herbivore_48"
"Ditropidus sp. 4";"Herbivore";3,5;"Herbivore_49"
"Eboo sp. 1";"Herbivore";3,5;"Herbivore_50"
"Rhyparida sp. 1";"Herbivore";9;"Herbivore_51"
"Chaetocnema sp. 1";"Herbivore";2;"Herbivore_52"
"Chaetocnema sp. 2";"Herbivore";1,5;"Herbivore_53"
"Monolepta picticollis";"Herbivore";7;"Herbivore_54"
"Monolepta sp. 1 (froggatti group)";"Herbivore";3;"Herbivore_55"
"Monolepta sp. 2 (christinae group)";"Herbivore";2,5;"Herbivore_56"
"Monolepta sp. 4 (ordiaria group)";"Herbivore";6;"Herbivore_57"
"Phyllotreta undulata ";"Herbivore";3;"Herbivore_58"
"Xanthogaleruca luteola";"Herbivore";7;"Herbivore_59"
"Eurispa sp. 1";"Herbivore";8;"Herbivore_60"
"Hispellinus multispinosus";"Herbivore";6;"Herbivore_61"
"Corylophidae 1";"Herbivore";1;"Herbivore_62"
"Apinocis variipennis";"Herbivore";3;"Herbivore_63"
"Epamoebus sp. 1";"Herbivore";4;"Herbivore_64"
"Melanterius sp. 1";"Herbivore";3;"Herbivore_65"
"Derelomini 1";"Herbivore";3,5;"Herbivore_66"
"Ancyttalia sp. 1 (erichsoni group)";"Herbivore";2,5;"Herbivore_67"
"Cydmaea sp. 1";"Herbivore";3;"Herbivore_68"
"Emblesis sp. 1";"Herbivore";3;"Herbivore_69"
"Emblesis sp. 2";"Herbivore";3,5;"Herbivore_70"
"Micraonychus sp. 1";"Herbivore";3,5;"Herbivore_71"
"Misophrice sp. 1";"Herbivore";2;"Herbivore_72"
"Misophrice sp. 2";"Herbivore";3;"Herbivore_73"
"Symbothynus squalidus";"Herbivore";3;"Herbivore_74"
"Acalonoma sp. 1 (pusillum group)";"Herbivore";3,5;"Herbivore_75"
"Euthyphasis parva";"Herbivore";10;"Herbivore_76"
"Listronotus sp. 1 (bonariensis group)";"Herbivore";3;"Herbivore_77"
"Leptopius sp. 1 (robustus group)";"Herbivore";17;"Herbivore_78"
"Atrichonotus sordidus ";"Herbivore";4;"Herbivore_79"
"Naupactus cervinus ";"Herbivore";9;"Herbivore_80"
"Phlyctinus callosus";"Herbivore";5;"Herbivore_81"
"Sitona discoideus ";"Herbivore";4,5;"Herbivore_82"
"Neolaemosaccus chadwicki ";"Herbivore";5;"Herbivore_83"
"Orthorhinus klugii";"Herbivore";9;"Herbivore_84"
"Curculionidae 1";"Herbivore";2;"Herbivore_85"
"Curculionidae 2";"Herbivore";3;"Herbivore_86"
"Agrypnus sp. 1";"Herbivore";10;"Herbivore_87"
"Conoderus sp. 1";"Herbivore";12;"Herbivore_88"
"Elateridae 1";"Herbivore";10;"Herbivore_89"
"Leucohimatium arundinaceum";"Herbivore";2,5;"Herbivore_90"
"Corticaria sp.1";"Herbivore";1,5;"Herbivore_91"
"Cortinicara sp.1";"Herbivore";1;"Herbivore_92"
"Heteronychus arator";"Herbivore";13;"Herbivore_93"
"Cryptamorpha sp. 1 ";"Herbivore";3;"Herbivore_94"
"Ecnolagria sp. 1";"Herbivore";12;"Herbivore_95"
"Nocar depressiusculus ";"Herbivore";8,5;"Herbivore_96"
"Agromyzidae 1";"Herbivore";4;"Herbivore_97"
"Agromyzidae 2";"Herbivore";2;"Herbivore_98"
"Agromyzidae 3";"Herbivore";2;"Herbivore_99"
"Agromyzidae 4";"Herbivore";4;"Herbivore_100"
"Tephritidae 1";"Herbivore";3;"Herbivore_101"
"Tephritidae 2";"Herbivore";2;"Herbivore_102"
"Tephritidae 3";"Herbivore";4,5;"Herbivore_103"
"Tephritidae 4";"Herbivore";2,5;"Herbivore_104"
"Tephritidae 5";"Herbivore";4;"Herbivore_105"
"Tephritidae 6";"Herbivore";9;"Herbivore_106"
"Tephritidae 7";"Herbivore";8;"Herbivore_107"
"Tephritidae 8";"Herbivore";2;"Herbivore_108"
"Mutusca brevicornis";"Herbivore";14;"Herbivore_109"
"Dilompus sp. 1";"Herbivore";3;"Herbivore_110"
"Heinsius sp. 1";"Herbivore";6;"Herbivore_111"
"Iphicrates spathus";"Herbivore";6;"Herbivore_112"
"Limotettix sp. 1 (pullatus group)";"Herbivore";3;"Herbivore_113"
"Exitianus sp. 1 (plebius group)";"Herbivore";5;"Herbivore_114"
"Horouta sp. 1 (austrina group)";"Herbivore";2;"Herbivore_115"
"Horouta sp. 2";"Herbivore";2,5;"Herbivore_116"
"Paradorydium sp. 1";"Herbivore";8,5;"Herbivore_117"
"Eupelicini 1";"Herbivore";5;"Herbivore_118"
"Nesoclutha sp. 1 (phryne group)";"Herbivore";3;"Herbivore_119"
"Orosius sp. 1 (argentatus group)";"Herbivore";2;"Herbivore_120"
"Deltocephalinae 1";"Herbivore";3,5;"Herbivore_121"
"Deltocephalinae 2";"Herbivore";9,5;"Herbivore_122"
"Deltocephalinae 3";"Herbivore";3;"Herbivore_123"
"Deltocephalinae 4";"Herbivore";4;"Herbivore_124"
"Deltocephalinae 5";"Herbivore";2,5;"Herbivore_125"
"Eurymeloides sp. 1 (pulchra group)";"Herbivore";10;"Herbivore_126"
"Eurymelinae 1";"Herbivore";3;"Herbivore_127"
"Nirvanini 1";"Herbivore";5;"Herbivore_128"
"Iassini 1";"Herbivore";5;"Herbivore_129"
"Iassini 2";"Herbivore";8;"Herbivore_130"
"Iassini 3";"Herbivore";4;"Herbivore_131"
"Iassini 4";"Herbivore";6;"Herbivore_132"
"Rosopaella sp. 1";"Herbivore";4,5;"Herbivore_133"
"Idiocerinae 1";"Herbivore";6,5;"Herbivore_134"
"Idiocerinae 2";"Herbivore";2,5;"Herbivore_135"
"Idiocerinae 3";"Herbivore";6;"Herbivore_136"
"Macropsini 1";"Herbivore";4;"Herbivore_137"
"Tartessini 1";"Herbivore";8;"Herbivore_138"
"Thymbrini 1";"Herbivore";8;"Herbivore_139"
"Thymbrini 2";"Herbivore";8;"Herbivore_140"
"Dikraneurini 1";"Herbivore";3;"Herbivore_141"
"Zygina sp. 1 (evansi group)";"Herbivore";2;"Herbivore_142"
"Erythroneurini 1";"Herbivore";2;"Herbivore_143"
"Cicadellidae 1";"Herbivore";3;"Herbivore_144"
"Cicadellidae 2";"Herbivore";5,5;"Herbivore_145"
"Cicadellidae 3";"Herbivore";10;"Herbivore_146"
"Cicadellidae 4";"Herbivore";5;"Herbivore_147"
"Cicadellidae 5";"Herbivore";3;"Herbivore_148"
"Cicadellidae 6";"Herbivore";7;"Herbivore_149"
"Cicadellidae 7";"Herbivore";5;"Herbivore_150"
"Cicadellidae 8";"Herbivore";8,5;"Herbivore_151"
"Cicadidae 1";"Herbivore";18;"Herbivore_152"
"Cixiidae 1";"Herbivore";6,5;"Herbivore_153"
"Cixiidae 2";"Herbivore";3;"Herbivore_154"
"Cryptorhamphidae 1";"Herbivore";6,5;"Herbivore_155"
"Delphacidae 1";"Herbivore";3;"Herbivore_156"
"Delphacidae 2";"Herbivore";2,5;"Herbivore_157"
"Delphacidae 3";"Herbivore";1,5;"Herbivore_158"
"Anzora unicolor";"Herbivore";7,5;"Herbivore_159"
"Siphanta sp. 1";"Herbivore";6,5;"Herbivore_160"
"Fulgoridae 1";"Herbivore";3;"Herbivore_161"
"Fulgoridae 2";"Herbivore";2,5;"Herbivore_162"
"Fulgoridae 3";"Herbivore";1,5;"Herbivore_163"
"Mycopsylla sp. 1 (fici group)";"Herbivore";3,5;"Herbivore_164"
"Mycopsylla sp. nov. (tuberculata group)";"Herbivore";3;"Herbivore_165"
"Crompus oculatus";"Herbivore";3,5;"Herbivore_166"
"Eurynysius meschioides";"Herbivore";4,5;"Herbivore_167"
"Membracidae 1";"Herbivore";6;"Herbivore_168"
"Rayieria sp. 1";"Herbivore";7,5;"Herbivore_169"
"Taylorilygus sp. 1";"Herbivore";3;"Herbivore_170"
"Mirinae 1";"Herbivore";2;"Herbivore_171"
"Mirinae 2";"Herbivore";3;"Herbivore_172"
"Mirinae 3";"Herbivore";5;"Herbivore_173"
"Mirinae 4";"Herbivore";1,5;"Herbivore_174"
"Mirinae 5";"Herbivore";4;"Herbivore_175"
"Coridromius sp. 1";"Herbivore";1,5;"Herbivore_176"
"Campylomma liebknechti";"Herbivore";2;"Herbivore_177"
"Phylinae 1";"Herbivore";3;"Herbivore_178"
"Phylinae 2";"Herbivore";1,5;"Herbivore_179"
"Phylinae 3";"Herbivore";3;"Herbivore_180"
"Phylinae 4";"Herbivore";1,2;"Herbivore_181"
"Creontiades dilutus";"Herbivore";5;"Herbivore_182"
"Sidnia kinbergii";"Herbivore";2,5;"Herbivore_183"
"Miridae 1";"Herbivore";2;"Herbivore_184"
"Miridae 2";"Herbivore";6;"Herbivore_185"
"Miridae 3";"Herbivore";7;"Herbivore_186"
"Miridae 4";"Herbivore";2,5;"Herbivore_187"
"Miridae 5";"Herbivore";2;"Herbivore_188"
"Stenophylla macreta";"Herbivore";6;"Herbivore_189"
"Cuspicona sp. 1";"Herbivore";11;"Herbivore_190"
"Cuspicona sp. 2";"Herbivore";7,5;"Herbivore_191"
"Dictyotus sp. 1";"Herbivore";6;"Herbivore_192"
"Eribotes sp. 1";"Herbivore";5;"Herbivore_193"
"Eysarcoris sp. 1";"Herbivore";6,5;"Herbivore_194"
"Plautia sp. 1";"Herbivore";8,5;"Herbivore_195"
"Poecilometis sp. 1";"Herbivore";18;"Herbivore_196"
"Theseus sp. 1";"Herbivore";8;"Herbivore_197"
"Pentatomidae 1";"Herbivore";10;"Herbivore_198"
"Pentatomidae 2";"Herbivore";8,5;"Herbivore_199"
"Pentatomidae 3";"Herbivore";10;"Herbivore_200"
"Pentatomidae 4";"Herbivore";10;"Herbivore_201"
"Pentatomidae 5";"Herbivore";10;"Herbivore_202"
"Pentatomidae 6";"Herbivore";4;"Herbivore_203"
"Mcateella sp. 1";"Herbivore";2;"Herbivore_204"
"Acizzia jucunda";"Herbivore";1,5;"Herbivore_205"
"Acizzia sp. 1";"Herbivore";3;"Herbivore_206"
"Acizzia sp. 2";"Herbivore";3;"Herbivore_207"
"Acizzia sp. 3";"Herbivore";3;"Herbivore_208"
"Acizzia sp. 4";"Herbivore";3;"Herbivore_209"
"Acizzia sp. 5 (conspicua group)";"Herbivore";3;"Herbivore_210"
"Agelaeopsylla sp. 1 (dividua group)";"Herbivore";2;"Herbivore_211"
"Anoeconessa sp. 1";"Herbivore";1,5;"Herbivore_212"
"Anoeconessa unicornuta";"Herbivore";1;"Herbivore_213"
"Blastopsylla sp. 1";"Herbivore";1,5;"Herbivore_214"
"Boreioglycaspis australiensis";"Herbivore";2,5;"Herbivore_215"
"Cardiaspina retator";"Herbivore";1,5;"Herbivore_216"
"Cardiaspina sp. 1 (albitextura group)";"Herbivore";1,5;"Herbivore_217"
"Cardiaspina sp. 2 (albicollaris group)";"Herbivore";1,5;"Herbivore_218"
"Cardiaspina sp. 3";"Herbivore";1,5;"Herbivore_219"
"Creiis sp. 1";"Herbivore";5,5;"Herbivore_220"
"Cryptoneossa sp. 1 (vulgaris group)";"Herbivore";1,5;"Herbivore_221"
"Cryptoneossa triangula";"Herbivore";1,5;"Herbivore_222"
"Ctenarytaina longicauda";"Herbivore";1,5;"Herbivore_223"
"Ctenarytaina sp. 1";"Herbivore";1;"Herbivore_224"
"Ctenarytaina spatulata";"Herbivore";1;"Herbivore_225"
"Dasypsylla sp. 1";"Herbivore";8,5;"Herbivore_226"
"Eucalyptolyma maideni";"Herbivore";1,5;"Herbivore_227"
"Glycaspis sp. 1 (brimblecombei group)";"Herbivore";2;"Herbivore_228"
"Phellopsylla sp. 1";"Herbivore";4,5;"Herbivore_229"
"Phyllolyma sp. 1 (rufa group)";"Herbivore";1,5;"Herbivore_230"
"Platyobria biemani";"Herbivore";1,5;"Herbivore_231"
"Plinthisus woodwardi";"Herbivore";3;"Herbivore_232"
"Brentiscerus putoni";"Herbivore";3;"Herbivore_233"
"Paromyocara punctatum";"Herbivore";3;"Herbivore_234"
"Remaudiereana inornata";"Herbivore";4;"Herbivore_235"
"Daerlac sp. 1";"Herbivore";10;"Herbivore_236"
"Stizocephalus sp. 1";"Herbivore";2,5;"Herbivore_237"
"Scolypopa australis";"Herbivore";5,5;"Herbivore_238"
"Froggiatta olivinia";"Herbivore";2,5;"Herbivore_239"
"Eritingis sp. 1 (trivigata group)";"Herbivore";2,5;"Herbivore_240"
"Malandiola sp. 1 (semota group)";"Herbivore";3;"Herbivore_241"
"Tingis sp. nov.";"Herbivore";4;"Herbivore_242"
"Aacanthocnema dobsoni";"Herbivore";2,5;"Herbivore_243"
"Acanthocasuarina sp. nov. (muellerianae group)";"Herbivore";1,5;"Herbivore_244"
"Linepithema humile";"Other";2,5;"Other_113"
"Rhytidoponera metallica";"Other";5;"Other_114"
"Prolasius sp. 1 (nitidissimus group)";"Other";2;"Other_115"
"Pheidole sp. 1";"Herbivore";2;"Herbivore_245"
"Pheidole vigilans";"Herbivore";2,5;"Herbivore_246"
"Camponotus consobrinus";"Other";8;"Other_116"
"Pergidae 1";"Herbivore";15;"Herbivore_247"
"Mecyclothorax sp. 1 (ambiguus/punctipennis group)";"Other";4,5;"Other_117"
"Notiobia sp. 1";"Other";9;"Other_118"
"Sarothrocrepis civica";"Other";7;"Other_119"
"Apolinus sp. 1";"Other";6;"Other_120"
"Coccinella transversalis";"Other";4,5;"Other_121"
"Cryptolaemus montrouzeri";"Other";7;"Other_122"
"Diomus notescens";"Other";3;"Other_123"
"Diomus sp. 1";"Other";2;"Other_124"
"Diomus sp. 2";"Other";2;"Other_125"
"Diomus sp. 3";"Other";2;"Other_126"
"Diomus sp. 4";"Other";3;"Other_127"
"Diomus sp. 5";"Other";2,5;"Other_128"
"Harmonia conformis";"Other";6;"Other_129"
"Hippodamia variegata";"Other";4;"Other_130"
"Illeis galbula";"Other";5;"Other_131"
"Micraspis furcifera";"Other";3,5;"Other_132"
"Nephus sp. 1";"Other";2,5;"Other_133"
"Rhyzobius sp. 1";"Other";2,5;"Other_134"
"Rhyzobius sp. 2";"Other";4;"Other_135"
"Rhyzobius sp. 3";"Other";6;"Other_136"
"Rodolia sp. 1";"Other";5;"Other_137"
"Serangium maculigenum";"Other";1,5;"Other_138"
"Serangium mysticum";"Other";2;"Other_139"
"Stethorus sp. 1";"Other";2;"Other_140"
"Helochares tristis";"Other";2;"Other_141"
"Aethina concolor";"Other";5,5;"Other_142"
"Amlearcha sp. 1";"Other";4;"Other_143"
"Epuraea sp. 1";"Other";3,5;"Other_144"
"Idaethina sp. 1 (pilistriata group)";"Other";5;"Other_145"
"Idaethina sp. 2";"Other";6,5;"Other_146"
"Meligethes sp. 1";"Other";4;"Other_147"
"Dryophiloides sp. 1";"Other";2;"Other_148"
"Dryophiloides sp. 2";"Other";5;"Other_149"
"Dryophiloides sp. 3";"Other";3;"Other_150"
"Aleocharinae 1";"Other";4;"Other_151"
"Staphylininae 1";"Other";6;"Other_152"
"Asilidae 1";"Other";9;"Other_153"
"Asilidae 2";"Other";10;"Other_154"
"Asilidae 3";"Other";9;"Other_155"
"Chloropidae 1";"Other";2,5;"Other_156"
"Chloropidae 10";"Other";4;"Other_157"
"Chloropidae 2";"Other";2,5;"Other_158"
"Chloropidae 3";"Other";2;"Other_159"
"Chloropidae 4";"Other";1,5;"Other_160"
"Chloropidae 5";"Other";1,5;"Other_161"
"Chloropidae 6";"Other";1;"Other_162"
"Chloropidae 7";"Other";2,5;"Other_163"
"Chloropidae 8";"Other";3;"Other_164"
"Chloropidae 9";"Other";5,5;"Other_165"
"Parentia sp. 1";"Other";3;"Other_166"
"Dolichopodidae 1";"Other";5;"Other_167"
"Dolichopodidae 2";"Other";3;"Other_168"
"Dolichopodidae 3";"Other";4,5;"Other_169"
"Dolichopodidae 4";"Other";3,5;"Other_170"
"Dolichopodidae 5";"Other";4;"Other_171"
"Dolichopodidae 6";"Other";7;"Other_172"
"Drosophilidae 1";"Other";1,5;"Other_173"
"Drosophilidae 2";"Other";3;"Other_174"
"Drosophilidae 3";"Other";2,5;"Other_175"
"Drosophilidae 4";"Other";3;"Other_176"
"Empididae 1";"Other";7;"Other_177"
"Empididae 2";"Other";1,5;"Other_178"
"Ephydridae 1";"Other";3;"Other_179"
"Ephydridae 2";"Other";2;"Other_180"
"Ephydridae 3";"Other";2,5;"Other_181"
"Ephydridae 4";"Other";2;"Other_182"
"Ephydridae 5";"Other";2;"Other_183"
"Ephydridae 6";"Other";2;"Other_184"
"Heleomyzidae 1";"Other";7;"Other_185"
"Lauxaniidae 1";"Other";4;"Other_186"
"Lauxaniidae 10";"Other";9;"Other_187"
"Lauxaniidae 11";"Other";11;"Other_188"
"Lauxaniidae 2";"Other";3;"Other_189"
"Lauxaniidae 3";"Other";3,5;"Other_190"
"Lauxaniidae 4";"Other";4,5;"Other_191"
"Lauxaniidae 5";"Other";5,5;"Other_192"
"Lauxaniidae 6";"Other";3,5;"Other_193"
"Lauxaniidae 7";"Other";5;"Other_194"
"Lauxaniidae 8";"Other";2,5;"Other_195"
"Lauxaniidae 9";"Other";9;"Other_196"
"Lonchopteridae 1";"Other";2;"Other_197"
"Pyrgotidae 1";"Other";2,5;"Other_198"
"Pyrgotidae 2";"Other";7;"Other_199"
"Scenopinidae 1";"Other";2;"Other_200"
"Scenopinidae 2";"Other";4;"Other_201"
"Sepsidae 1";"Other";2,5;"Other_202"
"Therevidae 1";"Other";9;"Other_203"
"Therevidae 2";"Other";8;"Other_204"
"Therevidae 3";"Other";9;"Other_205"
"Germalus victoriae";"Other";5;"Other_206"
"Nabis kinbergii";"Other";7;"Other_207"
"Cermatulus nasalis";"Other";13;"Other_208"
"Oechalia schellenbergii";"Other";12;"Other_209"
"Emesinae 1";"Other";4,5;"Other_210"
"Bethylidae 1";"Other";3;"Other_211"
"Bethylidae 2";"Other";3;"Other_212"
"Bethylidae 3";"Other";4;"Other_213"
"Bethylidae 4";"Other";5;"Other_214"
"Bethylidae 5";"Other";2;"Other_215"
"Bethylidae 6";"Other";5;"Other_216"
"Bethylidae 7";"Other";1,5;"Other_217"
"Braconidae 1";"Other";3;"Other_218"
"Braconidae 10";"Other";3;"Other_219"
"Braconidae 11";"Other";6;"Other_220"
"Braconidae 12";"Other";5;"Other_221"
"Braconidae 13";"Other";2;"Other_222"
"Braconidae 14";"Other";7;"Other_223"
"Braconidae 15";"Other";3;"Other_224"
"Braconidae 16";"Other";3,5;"Other_225"
"Braconidae 17";"Other";3;"Other_226"
"Braconidae 18";"Other";3;"Other_227"
"Braconidae 19";"Other";7;"Other_228"
"Braconidae 2";"Other";3;"Other_229"
"Braconidae 20";"Other";4;"Other_230"
"Braconidae 21";"Other";3;"Other_231"
"Braconidae 22";"Other";3;"Other_232"
"Braconidae 23";"Other";2;"Other_233"
"Braconidae 24";"Other";4;"Other_234"
"Braconidae 25";"Other";1,5;"Other_235"
"Braconidae 26";"Other";1;"Other_236"
"Braconidae 27";"Other";2;"Other_237"
"Braconidae 28";"Other";5;"Other_238"
"Braconidae 29";"Other";3;"Other_239"
"Braconidae 3";"Other";4;"Other_240"
"Braconidae 30";"Other";1,5;"Other_241"
"Braconidae 31";"Other";2;"Other_242"
"Braconidae 33";"Other";3;"Other_243"
"Braconidae 34";"Other";1,5;"Other_244"
"Braconidae 35";"Other";2;"Other_245"
"Braconidae 36";"Other";2;"Other_246"
"Braconidae 38";"Other";4;"Other_247"
"Braconidae 39";"Other";3;"Other_248"
"Braconidae 4";"Other";3;"Other_249"
"Braconidae 40";"Other";2;"Other_250"
"Braconidae 41";"Other";2,5;"Other_251"
"Braconidae 5";"Other";2;"Other_252"
"Braconidae 6";"Other";4;"Other_253"
"Braconidae 7";"Other";1,5;"Other_254"
"Braconidae 8";"Other";2;"Other_255"
"Braconidae 9";"Other";5;"Other_256"
"Chalcididae 1";"Other";5;"Other_257"
"Chalcididae 2";"Other";3;"Other_258"
"Chalcididae 3";"Other";4,5;"Other_259"
"Chalcididae 4";"Other";3;"Other_260"
"Chalcididae 5";"Other";2;"Other_261"
"Diapriidae 1";"Other";2,5;"Other_262"
"Diapriidae 2";"Other";2;"Other_263"
"Diapriidae 3";"Other";3,5;"Other_264"
"Diapriidae 4";"Other";2;"Other_265"
"Diapriidae 5";"Other";3;"Other_266"
"Encyrtidae 1";"Other";1;"Other_267"
"Encyrtidae 10";"Other";3,5;"Other_268"
"Encyrtidae 11";"Other";2,5;"Other_269"
"Encyrtidae 2";"Other";1,5;"Other_270"
"Encyrtidae 3";"Other";2;"Other_271"
"Encyrtidae 5";"Other";2;"Other_272"
"Encyrtidae 6";"Other";2;"Other_273"
"Encyrtidae 7";"Other";2;"Other_274"
"Encyrtidae 8";"Other";2;"Other_275"
"Encyrtidae 9";"Other";2;"Other_276"
"Ochetellus sp. 1 (glaberÂ group)";"Other";1,5;"Other_277"
"Turneria sp. nov.";"Other";4;"Other_278"
"Rhytidoponera victoriae";"Other";3;"Other_279"
"Colobopsis gasseri";"Other";5;"Other_280"
"Notoncus sp. 1 (ectatommoides group)";"Other";4;"Other_281"
"Melophorus sp. 1 (frugutae group)";"Other";4;"Other_282"
"Melophorus sp. 2 (turneri group)";"Other";3;"Other_283"
"Tetramorium bicarinatum";"Other";3;"Other_284"
"Monomorium sp. 1 (sydneyense group)";"Other";1;"Other_285"
"Gasteruptiidae 1";"Other";8;"Other_286"
"Torymidae 1";"Other";4;"Other_287"
"Little blue butterfly group";"Pollinator";29;"Pollinator_19"
"Brown buttefly group";"Pollinator";NA;"Pollinator_20"
"Eurema smilax";"Pollinator";31,5;"Pollinator_21"
"Hesperiidae group";"Pollinator";16,5;"Pollinator_22"
"Junonia villida";"Pollinator";41,5;"Pollinator_23"
"Papilio anactus";"Pollinator";69,5;"Pollinator_24"
"Pieris rapae";"Pollinator";44;"Pollinator_25"
"Vanessa itea";"Pollinator";50;"Pollinator_26"
"Vanessa kershawi";"Pollinator";45;"Pollinator_27"
